,date,dn1,dn,day,month,year,ratiop,sumx,sumy,tilt,old_tilt,tilt_rolling_avg,corrected
19,2017-12-06 05:30:00+10:00,78,340,19,12,2017,1.0290917453974506,60.98383041599998,62.757956483823556,1,1,0.4,0.9991840000000001
20,2018-02-05 06:00:00+10:00,139,36,19,2,2018,2.2713492401461775,27.021745289999995,61.37582063186504,-1,13,-0.2,
21,2018-02-06 06:00:00+10:00,140,37,19,2,2018,1.004803158760441,60.97958945999999,61.27248410932288,7,7,1.0,
22,2018-04-27 06:30:00+10:00,220,117,19,4,2018,0.9373733916269014,46.38165949799999,43.47693347292434,-2,-2,1.0,
23,2018-05-21 06:30:00+10:00,244,141,19,5,2018,1.1814664131142827,32.18483378399999,38.025300127461854,2,2,1.4,0.9748861
24,2018-06-19 06:40:00+10:00,273,170,19,6,2018,0.8845417616383625,39.541471362,34.97608273631634,1,1,1.4,0.978427
25,2018-07-02 06:50:00+10:00,286,183,19,7,2018,2.4901988224909957,14.146703375999998,35.228104089044585,3,3,2.2,0.9800143
26,2018-07-10 06:50:00+10:00,294,191,19,7,2018,0.9820240827124987,36.53589785399999,35.87913157615189,2,2,1.2,0.9809911
27,2018-07-11 06:50:00+10:00,295,192,19,7,2018,0.9735614328675419,36.963079799999996,35.98582893328529,5,5,2.6,0.9811132
28,2018-07-17 06:50:00+10:00,301,198,19,7,2018,0.9935045995262796,36.977759279999994,36.73757392485556,1,1,2.4,0.9818458
29,2018-07-18 06:50:00+10:00,302,199,19,7,2018,0.9232308724291997,36.35676521999999,33.565688072764175,0,0,2.2,0.9819679
30,2018-07-20 06:50:00+10:00,304,201,19,7,2018,0.9184674810162713,40.47978984,37.17937060641285,0,0,1.6,0.9822121
31,2018-07-21 06:50:00+10:00,305,202,19,7,2018,0.9140914190368106,40.84675758,37.3376705993548,0,0,1.2,0.9823342
32,2018-07-25 06:40:00+10:00,309,206,19,7,2018,0.9058162800271211,41.966196,38.01366354760905,1,1,0.4,0.9828226
33,2018-08-08 06:40:00+10:00,323,220,19,8,2018,0.9250804731139461,44.20525704,40.893420096686796,0,0,0.2,0.9845320000000001
34,2018-08-09 06:40:00+10:00,324,221,19,8,2018,0.9176012562444513,44.81640047999999,41.123585380802425,3,3,0.8,0.9846541
35,2018-08-12 06:40:00+10:00,327,224,19,8,2018,0.9228974132741175,45.324115199999994,41.829508677018104,-4,-4,0.0,0.9850204
36,2018-08-14 06:30:00+10:00,329,226,19,8,2018,0.9921586372165045,42.642365999999996,42.3079917382474,2,2,0.4,0.9852646
37,2018-08-19 06:30:00+10:00,334,231,19,8,2018,0.9377688384492993,46.44077837999999,43.55071479809392,0,0,0.2,0.9858751
38,2018-08-20 06:30:00+10:00,335,232,19,8,2018,0.9485449340532175,46.181631899999985,43.80535298505545,-2,-2,-0.2,0.9859972
39,2018-08-21 06:30:00+10:00,336,233,19,8,2018,0.9319612328580159,47.278121940000005,44.06137681041402,2,2,-0.4,0.9861193
40,2018-08-23 06:30:00+10:00,338,235,19,8,2018,0.9068427114259681,49.15637333999999,44.57709888351276,1,1,0.6,0.9863635000000001
41,2018-08-29 06:20:00+10:00,344,241,19,8,2018,0.9433948090041547,48.91147602,46.142832577999194,-1,-1,0.0,0.9870961
42,2018-08-30 06:20:00+10:00,345,242,19,8,2018,0.9214025093335458,50.36616840000001,46.407513949275945,4,4,0.8,0.9872182
43,2018-08-31 06:20:00+10:00,346,243,19,8,2018,0.9180059148922874,50.841133079999985,46.67246088726593,1,1,1.4,0.9873403000000001
44,2018-09-01 06:20:00+10:00,347,244,19,9,2018,0.9457001017341808,49.6326027,46.93755742272218,2,7,1.4,0.9874624000000001
45,2018-09-02 06:20:00+10:00,348,245,19,9,2018,0.9556397064894718,49.39381223999998,47.20268823142966,0,0,1.2,0.9875845
46,2018-09-03 06:20:00+10:00,349,246,19,9,2018,0.9384614120562687,50.58038411999999,47.46773870360366,0,0,1.4,0.9877066
47,2018-09-04 06:20:00+10:00,350,247,19,9,2018,0.9328365682596261,51.16930086000002,47.732595014486755,0,0,0.6,0.9878287
48,2018-09-05 06:20:00+10:00,351,248,19,9,2018,0.9772656445576844,49.113712799999995,47.99714419611299,0,0,0.4,0.9879508
49,2018-09-07 06:20:00+10:00,353,250,19,9,2018,0.9342590596064935,51.93942035999999,48.52487402203995,-5,-5,-1.0,0.988195
50,2018-09-10 06:10:00+10:00,356,253,19,9,2018,0.9599780561981014,51.36544482,49.30969987405444,2,2,-0.6,0.9885613
51,2018-09-14 06:10:00+10:00,360,257,19,9,2018,0.9706550302805457,51.874297860000006,50.35204816008035,-5,-5,-1.6,0.9890497
52,2018-09-16 06:10:00+10:00,362,259,19,9,2018,1.0113924849059126,50.29285434000001,50.865814923943724,5,5,-0.6,0.9892939000000001
53,2018-09-17 06:10:00+10:00,363,260,19,9,2018,1.0535625623107587,48.52155617999998,51.12049505630621,-3,-3,-1.2,0.9894160000000001
54,2018-09-18 06:10:00+10:00,364,261,19,9,2018,0.9826761958938274,52.27925225999998,51.373576735030554,1,1,0.0,0.9895381
55,2018-09-22 06:00:00+10:00,368,265,19,9,2018,0.9963542402732974,52.55960957999999,52.36798987214202,-1,-7,-0.6,0.9900265
56,2018-09-24 06:00:00+10:00,370,267,19,9,2018,0.9763534510703781,54.13725414,52.857094911063115,3,3,1.0,0.9902707000000001
57,2018-09-25 06:00:00+10:00,371,268,19,9,2018,0.9721104045902669,54.6218244,53.09844381694251,1,1,0.2,0.9903928000000001
58,2018-09-26 06:00:00+10:00,372,269,19,9,2018,0.9813803912199118,54.34951193999999,53.33754529028846,2,2,1.2,0.9905149
59,2018-09-27 06:00:00+10:00,373,270,19,9,2018,0.986278974912523,54.31963946399999,53.57431832817174,0,0,1.0,0.990637
60,2018-09-29 06:00:00+10:00,375,272,19,9,2018,1.0128403249827944,53.35546518,54.04056669251937,4,4,2.0,0.9908812
61,2018-10-01 05:50:00+10:00,377,274,19,10,2018,1.0203347111938426,53.40651438,54.4925204257871,3,3,2.0,0.9911254
62,2018-10-02 05:50:00+10:00,378,275,19,10,2018,0.9995847221514574,54.7409256,54.7181929061896,-1,-1,1.6,0.9912475000000001
63,2018-10-04 05:50:00+10:00,380,277,19,10,2018,0.94430090482677,58.41498437999999,55.161322605475625,0,0,1.2,0.9914917
64,2018-10-05 05:50:00+10:00,381,278,19,10,2018,1.0097724528215788,54.8427015,55.37864921301668,4,4,2.0,0.9916138
65,2018-10-06 05:50:00+10:00,382,279,19,10,2018,1.047061765129255,53.09435378999999,55.59306779775454,0,0,1.2,0.9917359
66,2018-10-07 05:50:00+10:00,383,280,19,10,2018,0.9769178829322347,57.12304067999999,55.80451996775751,-3,-3,0.0,0.991858
67,2018-10-08 05:50:00+10:00,384,281,19,10,2018,0.9633709706720718,58.14265938,56.012950204366234,0,0,0.2,0.9919801
68,2018-10-09 05:50:00+10:00,385,282,19,10,2018,0.9756910081970719,57.618964859999984,56.21830591552504,1,1,0.4,0.9921022
69,2018-10-10 05:50:00+10:00,386,283,19,10,2018,0.958673712612231,58.848480431999995,56.416491217333665,-1,-1,-0.6,0.9922243000000001
70,2018-10-11 05:50:00+10:00,387,284,19,10,2018,0.9701500904428243,58.35803621339999,56.61605411049562,-1,-1,-0.8,0.9923464000000001
71,2018-10-14 05:40:00+10:00,390,287,19,10,2018,1.0469158985284703,54.62945079599999,57.1924405662112,-1,-1,-0.4,0.9927127
72,2018-10-22 05:40:00+10:00,398,295,19,10,2018,1.254853224348879,46.700574,58.60236586284343,5,5,0.6,0.9936895
73,2018-10-27 05:40:00+10:00,403,300,19,10,2018,1.024739827323078,57.93835863,59.37174361788876,0,0,0.4,0.9943000000000001
74,2018-10-30 05:30:00+10:00,406,303,19,10,2018,1.0167953804372458,58.80145495799998,59.78904776428316,3,3,1.2,0.9946663
75,2018-10-31 05:30:00+10:00,407,304,19,10,2018,1.0066539706325257,59.52701525999999,59.92310627138194,0,0,1.4,0.9947884
76,2018-11-02 05:30:00+10:00,409,306,19,11,2018,1.0142939862078892,59.332792619999985,60.18089473938582,3,3,2.2,0.9950326
77,2018-11-12 05:30:00+10:00,419,316,19,11,2018,0.9686045743186279,63.25800636,61.27199432257286,2,2,1.6,0.9962536000000001
78,2018-11-18 05:30:00+10:00,425,322,19,11,2018,0.982367308975413,62.89031789999999,61.78139235603124,-1,-1,1.4,0.9969862
79,2018-11-19 05:30:00+10:00,426,323,19,11,2018,1.0030038509683163,61.670956799999985,61.85620716330067,0,0,0.8,0.9971083000000001
80,2018-11-21 05:30:00+10:00,428,325,19,11,2018,0.9603139586273772,64.55973329999999,61.997613053250696,-5,-5,-0.2,0.9973525
81,2018-12-03 05:30:00+10:00,440,337,19,12,2018,1.0535906930351235,59.4580242,62.64442092337715,-1,-1,-1.0,0.9988177
82,2018-12-04 05:30:00+10:00,441,338,19,12,2018,1.068802974068803,58.6490619,62.68429178506533,0,0,-1.4,0.9989398
83,2018-12-27 05:40:00+10:00,464,361,19,12,2018,1.0417417495372692,60.58763373600001,63.11666756846392,7,7,0.2,1.0017481
84,2018-12-29 05:40:00+10:00,466,363,19,12,2018,1.103267101592347,57.205983606,63.11347972673094,2,2,0.6,1.0019923
85,2019-03-23 06:20:00+10:00,550,82,19,3,2019,2.1633658197904833,24.4628283516,52.92204671125301,-1,-1,1.4,
86,2019-04-15 06:20:00+10:00,573,105,19,4,2019,0.9708841080325903,48.109517579999995,46.708766063536515,-2,-2,1.2,
87,2019-04-19 06:20:00+10:00,577,109,19,4,2019,1.0065835368827454,45.316522901999996,45.61486590192309,-2,-2,0.8,
88,2019-04-22 06:20:00+10:00,580,112,19,4,2019,1.0245988841845979,43.725669419999996,44.80127209795659,-5,-5,-1.6,
89,2019-05-12 06:30:00+10:00,600,132,19,5,2019,0.9992113713183394,39.873281039999995,39.841835826939935,0,0,-2.0,0.9737872000000001
90,2019-05-14 06:30:00+10:00,602,134,19,5,2019,2.9450793671539617,12.724009643999997,37.47321827001242,5,5,-0.8,0.9740314
91,2019-06-01 06:40:00+10:00,620,152,19,6,2019,3.3769968777911195,10.755651443999998,36.32180134499754,5,5,0.6,0.9762292
92,2019-06-04 06:40:00+10:00,623,155,19,6,2019,0.8902180374122791,40.402059779999995,35.96664236476517,-4,-4,0.2,0.9765955000000001
93,2019-06-06 06:40:00+10:00,625,157,19,6,2019,2.2863970708850228,15.639433733999997,35.75795547971801,6,7,2.4,0.9768397
94,2019-06-07 06:40:00+10:00,626,158,19,6,2019,3.158949654587616,11.2892603646,35.66220512930283,6,7,3.6,0.9769618
95,2019-06-21 06:40:00+10:00,640,172,19,6,2019,0.8907746997152334,39.231787302,34.946683553230955,0,0,2.6,0.9786712000000001
96,2019-06-23 06:50:00+10:00,642,174,19,6,2019,0.8882575080523962,39.34268166,34.94643237141031,1,1,1.8,0.9789154
97,2019-06-28 06:50:00+10:00,647,179,19,6,2019,2.087596734447174,16.7861205348,35.04265041248513,5,5,3.6,0.9795259000000001
98,2019-07-02 06:50:00+10:00,651,183,19,7,2019,0.9806864859235577,35.92188185999999,35.228104089044585,-4,-4,1.6,0.9800143
99,2019-07-03 06:50:00+10:00,652,184,19,7,2019,0.8934058424469707,39.49974378000001,35.2893018682104,0,0,0.4,0.9801364
100,2019-07-12 06:50:00+10:00,661,193,19,7,2019,0.9409130015091608,38.36481738,36.09795547336662,5,5,1.4,0.9812353
101,2019-07-13 06:50:00+10:00,662,194,19,7,2019,0.9324546814800655,38.83882469999999,36.21544391469859,0,0,1.2,0.9813574
102,2019-07-14 06:50:00+10:00,663,195,19,7,2019,0.8927532795538041,40.70354597999999,36.33822416311405,0,0,0.2,0.9814795000000001
103,2019-07-15 06:50:00+10:00,664,196,19,7,2019,0.888242003441737,41.05437846,36.46622337336569,-1,-1,0.8,0.9816016000000001
104,2019-07-18 06:50:00+10:00,667,199,19,7,2019,0.9075325889979742,40.63443384000001,36.8770729452821,1,1,1.0,0.9819679
105,2019-07-28 06:40:00+10:00,677,209,19,7,2019,0.9270964688696725,41.602565650199985,38.569591710219136,1,1,0.2,0.9831889
106,2019-08-01 06:40:00+10:00,681,213,19,8,2019,0.998577500348542,39.42234948,39.366271201605045,1,1,0.4,0.9836773
107,2019-08-02 06:40:00+10:00,682,214,19,8,2019,1.0477816660570685,37.76992158,39.57463135993723,3,3,1.0,0.9837994
108,2019-08-08 06:40:00+10:00,688,220,19,8,2019,0.9508017572620374,43.00940735999999,40.893420096686796,-1,-1,1.0,0.9845320000000001
109,2019-08-09 06:40:00+10:00,689,221,19,8,2019,0.9254191886450884,44.43779195999999,41.123585380802425,-4,-4,0.0,0.9846541
110,2019-08-10 06:40:00+10:00,690,222,19,8,2019,0.9534299039355092,43.376446380000004,41.35640110514717,0,0,-0.2,0.9847762
111,2019-08-11 06:40:00+10:00,691,223,19,8,2019,1.1544289382262427,36.02798513999999,41.59174863160104,4,4,0.4,0.9848983
112,2019-08-13 06:40:00+10:00,693,225,19,8,2019,1.030740777375293,40.814880239999994,42.06956138705708,3,3,0.4,0.9851425
113,2019-08-21 06:30:00+10:00,701,233,19,8,2019,1.1256269534826482,39.143853719999996,44.06137681041402,0,0,0.6,0.9861193
114,2019-08-22 06:30:00+10:00,702,234,19,8,2019,0.915971223023557,48.384342774,44.31866562589178,0,0,1.4,0.9862414
115,2019-08-23 06:30:00+10:00,703,235,19,8,2019,0.9249700349572664,48.19301944799998,44.57709888351276,2,2,1.8,0.9863635000000001
116,2019-08-25 06:30:00+10:00,705,237,19,8,2019,0.9294534749867217,48.5198223,45.096917442473234,0,0,1.0,0.9866077
117,2019-08-26 06:30:00+10:00,706,238,19,8,2019,0.9615001329701997,47.17426572000001,45.35806276255154,-1,-1,0.2,0.9867298
118,2019-08-27 06:30:00+10:00,707,239,19,8,2019,0.9532914461779721,47.85511595999999,45.61987270052295,0,0,0.2,0.9868519
119,2019-09-05 06:20:00+10:00,716,248,19,9,2019,0.9225717589468732,52.02537768,47.99714419611299,0,0,0.2,0.9879508
120,2019-09-06 06:20:00+10:00,717,249,19,9,2019,0.9200088484707811,52.45740222,48.2612742101908,0,0,-0.2,0.9880729
121,2019-09-07 06:20:00+10:00,718,250,19,9,2019,0.9222997830622487,52.61290842,48.52487402203995,0,0,-0.2,0.988195
122,2019-09-08 06:20:00+10:00,719,251,19,9,2019,0.9574035601415997,50.958483659999985,48.78783367550152,0,0,0.0,0.9883171000000001
123,2019-09-10 06:10:00+10:00,721,253,19,9,2019,0.9246724366970662,53.32666782000001,49.30969987405444,0,0,0.0,0.9885613
124,2019-09-12 06:10:00+10:00,723,255,19,9,2019,0.9349310422126416,53.30133258,49.833070420342025,2,2,0.4,0.9888055
125,2019-09-13 06:10:00+10:00,724,256,19,9,2019,0.9294315282214565,53.896557779999995,50.09316006334142,1,1,0.6,0.9889276
126,2019-09-18 06:10:00+10:00,729,261,19,9,2019,0.9422561716924164,54.521878740000005,51.373576735030554,2,2,1.0,0.9895381
127,2019-09-20 06:00:00+10:00,731,263,19,9,2019,0.9536619614223905,54.391307819999994,51.8709212999502,-2,-2,0.6,0.9897823
128,2019-09-23 06:00:00+10:00,734,266,19,9,2019,0.9518243368333618,55.27656707999999,52.61358180334583,-3,-3,0.0,0.9901486
129,2019-09-25 06:00:00+10:00,736,268,19,9,2019,0.9831770560550182,54.007000559999994,53.09844381694251,1,1,-0.2,0.9903928000000001
130,2019-09-26 06:00:00+10:00,737,269,19,9,2019,1.0342283950459925,51.572307959999996,53.33754529028846,2,2,0.0,0.9905149
131,2019-09-27 06:00:00+10:00,738,270,19,9,2019,1.0187719830505522,52.58715317999999,53.57431832817174,5,5,0.6,0.990637
132,2019-09-28 06:00:00+10:00,739,271,19,9,2019,0.9387520207943211,57.319380456000005,53.808684233748515,4,4,1.8,0.9907591
133,2019-10-07 05:50:00+10:00,748,280,19,10,2019,0.9774409174008765,57.0924738,55.80451996775751,-1,-1,2.2,0.991858
134,2019-10-08 05:50:00+10:00,749,281,19,10,2019,0.9464276464142467,59.18355239999999,56.012950204366234,0,0,2.0,0.9919801
135,2019-10-14 05:40:00+10:00,755,287,19,10,2019,0.9728593430609938,58.787985101999986,57.1924405662112,0,0,1.6,0.9927127
136,2019-10-19 05:40:00+10:00,760,292,19,10,2019,1.038895854623432,55.923944904,58.0991545349548,1,1,0.8,0.9933232000000001
137,2019-10-22 05:40:00+10:00,763,295,19,10,2019,1.0107176533634732,57.98094617999999,58.60236586284343,-2,-2,-0.4,0.9936895
138,2019-11-05 05:30:00+10:00,777,309,19,11,2019,0.9621890815680799,62.92113222,60.54202642198552,1,1,0.0,0.9953989
139,2019-11-08 05:30:00+10:00,780,312,19,11,2019,0.9856621259508829,61.757050379999995,60.87158557000657,-3,-3,-0.6,0.9957652
140,2019-11-09 05:30:00+10:00,781,313,19,11,2019,0.9597712366199629,63.53225267999999,60.97642871993554,1,1,-0.4,0.9958873
141,2019-11-10 05:30:00+10:00,782,314,19,11,2019,0.9916823956961928,61.59037095959999,61.078086625033336,1,1,-0.4,0.9960094
142,2019-11-11 05:30:00+10:00,783,315,19,11,2019,1.0074594503356469,60.72363084599999,61.17659575449588,2,2,0.4,0.9961315000000001
143,2019-11-23 05:30:00+10:00,795,327,19,11,2019,0.9660013164263624,64.31069862599999,62.12421953301505,2,2,0.6,0.9975967
144,2019-12-09 05:30:00+10:00,811,343,19,12,2019,0.9794482223920945,64.172676,62.85381343434382,-2,-2,0.8,0.9995503
145,2019-12-20 05:30:00+10:00,822,354,19,12,2019,1.1185449557354779,56.38927031999998,63.07393387404027,-1,-1,0.4,1.0008934
146,2019-12-22 05:30:00+10:00,824,356,19,12,2019,1.0856736397302709,58.11385217999999,63.09267741500753,4,4,1.0,1.0011376
147,2020-04-27 06:30:00+10:00,951,118,19,4,2020,0.999044894012904,43.25761860000001,43.21630298948763,-1,-1,0.4,
148,2020-05-15 06:30:00+10:00,969,136,19,5,2020,0.960511164581876,40.59671891999999,38.993601768052265,0,0,0.0,0.9742756
149,2020-05-17 06:30:00+10:00,971,138,19,5,2020,1.0756964794783048,35.87757833999999,38.593384712545074,0,0,0.4,0.9745198
150,2020-05-24 06:40:00+10:00,978,145,19,5,2020,0.9446974495616481,39.52367219999999,37.33791232465061,-1,-1,0.4,0.9753745
151,2020-06-05 06:40:00+10:00,990,157,19,6,2020,0.983243820718286,36.367333032,35.75795547971801,-3,-3,-1.0,0.9768397
152,2020-07-16 06:50:00+10:00,1031,198,19,7,2020,0.9107568328127521,40.33741236,36.73757392485556,0,0,-0.8,0.9818458
153,2020-07-17 06:50:00+10:00,1032,199,19,7,2020,0.907687397257245,40.62750353999999,36.8770729452821,0,0,-0.8,0.9819679
154,2020-07-18 06:50:00+10:00,1033,200,19,7,2020,0.9196072763293058,40.26263111999999,37.02580854211474,0,0,-0.8,0.98209
155,2020-07-28 06:40:00+10:00,1043,210,19,7,2020,0.9713988991104896,39.904339379999996,38.76303134346335,0,0,-0.6,0.983311
156,2020-07-29 06:40:00+10:00,1044,211,19,7,2020,0.9522741369609923,40.9129692,38.96036243544166,0,0,0.0,0.9834331000000001
157,2020-07-30 06:40:00+10:00,1045,212,19,7,2020,0.9320705833906966,42.01557167999999,39.16147840727122,0,0,0.0,0.9835552000000001
158,2020-08-11 06:40:00+10:00,1057,224,19,8,2020,0.9283348671637962,45.05864225999999,41.829508677018104,0,0,0.0,0.9850204
159,2020-08-12 06:40:00+10:00,1058,225,19,8,2020,0.9270179469310235,45.38160402,42.06956138705708,0,0,0.0,0.9851425
160,2020-08-14 06:30:00+10:00,1060,227,19,8,2020,0.9681448691789175,43.95357761999999,42.553430654860286,-2,-2,-0.4,0.9853867000000001
161,2020-08-15 06:30:00+10:00,1061,228,19,8,2020,0.9210148753347801,46.471411200000006,42.80086099299931,0,0,-0.4,0.9855088000000001
162,2020-08-16 06:30:00+10:00,1062,229,19,8,2020,0.9085446184739888,47.37915689999999,43.04607802932975,0,0,-0.4,0.9856309
163,2020-08-17 06:30:00+10:00,1063,230,19,8,2020,0.903966052626855,47.897355000000005,43.29758293061716,0,0,-0.4,0.985753
164,2020-08-18 06:30:00+10:00,1064,231,19,8,2020,0.9030624110462132,48.22558692,43.55071479809392,0,0,-0.4,0.9858751
165,2020-08-19 06:30:00+10:00,1065,232,19,8,2020,0.9055309566445554,48.37532351999999,43.80535298505545,0,0,0.0,0.9859972
166,2020-08-20 06:30:00+10:00,1066,233,19,8,2020,0.9339857962363769,47.175639059999995,44.06137681041402,0,0,0.0,0.9861193
167,2020-08-21 06:30:00+10:00,1067,234,19,8,2020,0.9190207078075262,48.22379435999999,44.31866562589178,1,1,0.2,0.9862414
168,2020-08-22 06:30:00+10:00,1068,235,19,8,2020,0.9174475692640179,48.58817046,44.57709888351276,0,0,0.2,0.9863635000000001
169,2020-08-25 06:30:00+10:00,1071,238,19,8,2020,1.0010011905367844,45.312696120000005,45.35806276255154,2,2,0.6,0.9867298
170,2020-08-26 06:30:00+10:00,1072,239,19,8,2020,1.01099631987499,45.1236783,45.61987270052295,-2,-2,0.2,0.9868519
171,2020-08-28 06:20:00+10:00,1074,241,19,8,2020,1.0043485030825736,43.87388297999999,44.06466869538299,2,2,0.6,0.9870961
172,2020-09-01 06:20:00+10:00,1078,245,19,9,2020,0.9617991133112023,49.07749193999999,47.20268823142966,1,1,0.6,0.9875845
173,2020-09-04 06:20:00+10:00,1081,248,19,9,2020,0.9423791870313967,50.931880559999996,47.99714419611299,-2,-2,0.2,0.9879508
174,2020-09-09 06:10:00+10:00,1086,253,19,9,2020,0.9847964865741423,50.0709543,49.30969987405444,4,4,0.6,0.9885613
175,2020-09-10 06:10:00+10:00,1087,254,19,9,2020,0.993317224642887,49.90538873999999,49.571882237941175,-1,-1,0.8,0.9886834
176,2020-09-11 06:10:00+10:00,1088,255,19,9,2020,0.966213822576393,51.57561324,49.833070420342025,6,6,1.6,0.9888055
177,2020-09-14 06:10:00+10:00,1091,258,19,9,2020,0.979680837276546,51.659307,50.60963313488613,1,1,1.6,0.9891718
178,2020-09-17 06:10:00+10:00,1094,261,19,9,2020,1.6071682665020954,31.9652757,51.373576735030554,-1,-1,1.8,0.9895381
179,2020-09-20 06:00:00+10:00,1097,264,19,9,2020,1.0026930706380281,51.98041961999999,52.120406561831,-3,-3,0.4,0.9899044
180,2020-09-21 06:00:00+10:00,1098,265,19,9,2020,0.9916222309282893,52.810423404,52.36798987214202,-1,-1,0.4,0.9900265
181,2020-09-29 06:00:00+10:00,1106,273,19,9,2020,1.042167721843406,52.07404787999999,54.26989184626404,-4,-4,-1.6,0.9910033
182,2020-10-07 05:50:00+10:00,1114,281,19,10,2020,0.945514928410672,59.240683061999995,56.012950204366234,3,3,-1.2,0.9919801
183,2020-10-12 05:50:00+10:00,1119,286,19,10,2020,0.9820066865448512,58.050074669999994,57.005561480367895,2,2,-0.6,0.9925906
184,2020-10-13 05:40:00+10:00,1120,287,19,10,2020,0.982774827110585,58.19485703999999,57.1924405662112,-2,-2,-0.4,0.9927127
185,2020-10-15 05:40:00+10:00,1122,289,19,10,2020,0.9906314802151795,58.10959013399999,57.5651892891418,1,1,0.0,0.9929569
186,2020-10-22 05:40:00+10:00,1129,296,19,10,2020,0.9748424491445588,60.27968171999999,58.76319256157928,0,0,0.8,0.9938116
187,2020-10-31 05:30:00+10:00,1138,305,19,10,2020,1.0278441496802873,58.42687029599999,60.05371681787255,2,2,0.6,0.9949105
188,2020-11-03 05:30:00+10:00,1141,308,19,11,2020,1.070394349629017,56.45118323999999,60.42502756996825,-3,-3,-0.4,0.9952768000000001
189,2020-11-10 05:30:00+10:00,1148,315,19,11,2020,0.9840940649733632,62.16539448,61.17659575449588,0,0,0.0,0.9961315000000001
190,2020-11-11 05:30:00+10:00,1149,316,19,11,2020,0.9712940553193663,63.082847039999976,61.27199432257286,-2,-2,-0.6,0.9962536000000001
191,2020-11-19 08:00:00+10:00,1157,324,19,11,2020,1.000134478144002,57.214354344,57.222048424182454,-1,-1,-0.8,0.9972304000000001
192,2020-12-12 05:30:00+10:00,1180,347,19,12,2020,0.99672152343335,63.16232242200001,62.95524622804429,3,3,-0.6,1.0000387
193,2021-03-05 06:10:00+10:00,1262,64,19,3,2021,0.9813431985724986,58.18178929799999,57.09630320837048,3,3,0.6,
194,2021-03-24 06:20:00+10:00,1281,83,19,3,2021,1.4022683496903234,37.560276689999995,52.66958720799822,-3,-3,0.0,
195,2021-03-28 06:20:00+10:00,1285,87,19,3,2021,0.9539267170731829,54.11955929999999,51.626093532496434,-1,-1,0.2,
