,date,dn1,dn,day,month,year,sum_rawpar,sum_modpar,ratio_sum_par,noon_rawpar,noon_modpar,ratio_noon_par,old_tilt,filtered_tilt,abs_tilt,tilt_rolling_avg,corrected_ratio,corrected_par
13,2021-07-22 06:50:00+10:00,38,203,15,7,2021,39.07368912,37.50061768364005,0.9597409031041616,1741.78,1574.470698848895,0.9039434939251196,1,1,1,0.4,,
14,2021-07-23 06:40:00+10:00,39,204,15,7,2021,41.01191214,37.66438242967825,0.9183766487430656,1723.26,1579.859547059968,0.9167853644023352,3,3,3,1.0,,
15,2021-07-24 06:40:00+10:00,40,205,15,7,2021,38.292064499999995,37.836823256623596,0.9881113424068216,1160.82,1585.3866472716875,1.36574718498276,-6,4,4,1.8,,
16,2021-07-30 06:40:00+10:00,46,211,15,7,2021,41.61324732,38.96036243544166,0.9362490299265033,1745.58,1621.2463089638682,0.9287722756699024,3,3,3,2.2,,
17,2021-08-02 06:40:00+10:00,49,214,15,8,2021,42.257611362,39.57463135993723,0.9365089526930661,1643.11,1640.7371517751249,0.9985558798711741,4,4,4,3.0,,
18,2021-08-03 06:40:00+10:00,50,215,15,8,2021,43.38943248,39.78644809969053,0.9169617076238498,1784.6,1647.4388568066713,0.9231418002951202,0,0,0,2.8,,
19,2021-08-04 06:40:00+10:00,51,216,15,8,2021,41.58308333999999,40.001609391034904,0.961968333708342,1756.61,1654.2361262566708,0.9417207725429497,-1,-1,1,2.0,,
20,2021-08-05 06:40:00+10:00,52,217,15,8,2021,43.646728079999995,40.22000203339582,0.9214895091260144,1805.02,1661.1248218976189,0.9202805630395335,1,1,1,1.4,,
21,2021-08-08 06:40:00+10:00,55,220,15,8,2021,40.66407701999999,40.893420096686796,1.0056399430036,1867.1,1682.2976756606495,0.9010217319161532,7,7,7,2.2,,
22,2021-08-10 06:40:00+10:00,57,222,15,8,2021,44.50885464000001,41.35640110514717,0.9291724408468661,1743.53,1696.793041056252,0.9731940609317029,-2,-2,2,1.0,,
23,2021-08-13 06:40:00+10:00,60,225,15,8,2021,43.43378681999999,42.06956138705708,0.9685906863567622,1845.83,1719.021223320028,0.9312998614823835,-1,-1,1,0.8,,
24,2021-08-15 06:30:00+10:00,62,227,15,8,2021,43.28420837999998,42.553430654860286,0.9831167589176157,1882.77,1734.1135551192688,0.9210437573996126,-2,-2,2,0.6,,
25,2021-08-17 06:30:00+10:00,64,229,15,8,2021,44.07916349999999,42.43063577751486,0.9626007484809658,1913.62,1749.384782342342,0.9141756369301858,-1,-1,1,0.2,,
26,2021-08-18 06:30:00+10:00,65,230,15,8,2021,44.42640467999999,43.29758293061716,0.9745911973405535,2007.68,1757.0768043546689,0.8751777197335575,0,0,0,-1.2,,
27,2021-08-21 06:30:00+10:00,68,233,15,8,2021,29.376559680000003,44.06137681041402,1.4998821267832685,863.936,1780.3275027404748,2.0607168849781403,-2,-2,2,-1.2,,
28,2021-09-07 06:20:00+10:00,85,250,15,9,2021,45.72438972,48.52487402203995,1.0612470569687016,1893.28,1913.0976068876098,1.010467340746012,-5,-5,5,-2.0,,
29,2021-09-10 06:10:00+10:00,88,253,15,9,2021,47.163296819999985,49.30969987405444,1.0455100300186024,1739.55,1935.954673764481,1.1129054489750114,-5,-5,5,-2.6,,
30,2021-09-15 06:10:00+10:00,93,258,15,9,2021,53.08164899999999,50.60963313488613,0.9534299346067063,2071.64,1972.909187949143,0.9523417137867308,0,0,0,-2.4,,
31,2021-10-05 05:50:00+10:00,113,278,15,10,2021,50.15264213999999,55.37864921301668,1.1042020290462147,2009.47,2100.872307245897,1.0454857784619311,-7,-3,3,-3.0,,
32,2021-10-31 05:30:00+10:00,139,304,15,10,2021,61.685203259999994,59.92310627138194,0.9714340409775274,2256.69,2203.124149876376,0.9762635319323327,1,1,1,-2.4,,
33,2021-11-04 05:30:00+10:00,143,308,15,11,2021,62.48922971999999,60.42502756996825,0.9669670732175615,2300.23,2212.0750324640794,0.9616755856866832,3,3,3,-0.8,,
34,2021-11-05 05:30:00+10:00,144,309,15,11,2021,63.573196889999984,60.54202642198552,0.9523199930741367,2294.63,2214.065166010171,0.9648898367101324,-2,-2,2,-0.2,,
35,2021-11-09 05:30:00+10:00,148,313,15,11,2021,58.996331819999995,60.16591608500039,1.0198246946703202,2309.52,2221.0992841840784,0.9617146784544314,0,0,0,-0.2,,
36,2021-11-10 05:30:00+10:00,149,314,15,11,2021,60.1535655828,61.078086625033336,1.0153693473242373,2191.26,2222.6376549437414,1.0143194577292247,3,3,3,1.0,,
37,2021-11-11 05:30:00+10:00,150,315,15,11,2021,58.90633529999999,61.17659575449588,1.0385401747186247,1913.86,2224.092727236231,1.1620979210789875,-1,-1,1,0.6,,
38,2021-11-12 05:30:00+10:00,151,316,15,11,2021,56.30412517199999,61.27199432257286,1.0882327739823119,2135.59,2225.466964021445,1.042085308519634,0,0,0,0.0,,
39,2021-11-19 05:30:00+10:00,158,323,15,11,2021,61.48883988,61.85620716330067,1.005974535932335,2141.0,2233.036895749249,1.0429878074494392,-2,-2,2,0.0,,
40,2021-11-30 05:30:00+10:00,169,334,15,11,2021,62.02363925999999,62.51217099947077,1.0078765410301527,2457.77,2239.3136174792053,0.9111160187809296,0,0,0,0.0,,
41,2021-12-04 05:30:00+10:00,173,338,15,12,2021,63.79143929999999,62.68429178506533,0.9826442618777115,2243.16,2240.4463573637345,0.9987902589934443,-3,-3,3,-1.2,,
42,2021-12-05 05:30:00+10:00,174,339,15,12,2021,64.74747792000001,62.72212414815303,0.968719186647711,2252.94,2240.7794153282234,0.9946023486325527,0,0,0,-1.0,,
43,2022-01-31 06:00:00+10:00,231,31,15,1,2022,62.68525421999998,61.8385829349905,0.98649329422773,2279.09,2246.3721006417736,0.9856443144596192,-6,-2,2,-1.4,,
44,2022-02-04 06:00:00+10:00,235,35,15,2,2022,27.3124464204,61.47550894928624,2.2508239651271014,1141.59,2242.0027819107863,1.9639299414945703,-11,1,1,-0.8,,
45,2022-02-06 06:00:00+10:00,237,37,15,2,2022,60.868332227999986,61.27248410932288,1.0066397725472258,2072.21,2239.2169275307474,1.0805936307279413,1,1,1,-0.6,,
46,2022-02-09 06:00:00+10:00,240,40,15,2,2022,61.58530727999999,60.945884301286014,0.9896172803716508,2250.5,2234.2291441963307,0.9927701151727752,0,0,0,0.0,,
47,2022-02-10 06:00:00+10:00,241,41,15,2,2022,62.57204699999999,60.828372960774395,0.9721333387219121,2239.61,2232.341323988124,0.9967544902854174,0,0,0,0.0,,
48,2022-02-11 06:00:00+10:00,242,42,15,2,2022,63.497735639999995,60.70707883134293,0.9560510814987376,2281.62,2230.3371810523463,0.9775235056899687,1,1,1,0.6,,
49,2022-02-12 06:00:00+10:00,243,43,15,2,2022,61.55079461999999,60.581977400549306,0.9842598747029679,2260.21,2228.2146267006556,0.9858440705512566,5,5,5,1.4,,
50,2022-02-19 06:10:00+10:00,250,50,15,2,2022,58.39453637999999,59.60749295458214,1.0207717476629814,2247.56,2209.887289365252,0.9832383960229102,1,1,1,1.4,,
51,2022-02-22 06:10:00+10:00,253,53,15,2,2022,59.39415539999999,59.12975996467186,0.9955484603906308,1830.06,2200.091780752367,1.2021965294866654,-2,-2,2,1.0,,
52,2022-02-23 06:10:00+10:00,254,54,15,2,2022,55.72798038,58.96271408774824,1.0580450553867398,2027.08,2196.5594976442676,1.0836077005565976,2,2,2,1.4,,
53,2022-02-24 06:10:00+10:00,255,55,15,2,2022,57.37206072,58.791791988636994,1.0247460392884593,2145.44,2192.892404337157,1.0221177960405126,-7,-1,1,1.0,,
54,2022-02-26 06:10:00+10:00,257,57,15,2,2022,55.482706560000004,58.438403622766934,1.0532724022677333,2255.9,2185.1517147048808,0.96863855432638,0,0,0,0.0,,
55,2022-03-02 06:10:00+10:00,261,61,15,3,2022,56.566477199999994,57.69543225845672,1.0199580230967031,2145.69,2168.037485026778,1.0104150576396302,1,1,1,0.0,,
56,2022-03-03 06:10:00+10:00,262,62,15,3,2022,55.4794353,57.49934722929227,1.036408300091192,2159.54,2163.4189446906057,1.0017961902491297,0,0,0,0.4,,
57,2022-03-06 06:10:00+10:00,265,65,15,3,2022,53.57724785999999,56.889439283826015,1.0618208578477368,2079.14,2148.7534962958,1.0334818705309887,2,2,2,0.4,,
58,2022-03-07 06:10:00+10:00,266,66,15,3,2022,48.83809194,56.67908327349875,1.1605507304243539,1795.57,2143.597399723654,1.1938255816947565,-3,-3,3,0.0,,
59,2022-03-10 06:10:00+10:00,269,69,15,3,2022,54.590137584,56.027641323487984,1.0263326637943722,2119.44,2127.3399451370947,1.0037273738049177,0,0,0,0.0,,
60,2022-03-12 06:20:00+10:00,271,71,15,3,2022,54.89018478,55.58652131369504,1.0126859936159072,1891.04,2115.8912914890784,1.1189035089099535,-1,-1,1,-0.4,,
61,2022-03-23 06:20:00+10:00,282,82,15,3,2022,54.28835682,52.92204671125301,0.9748323546929747,2069.35,2045.6686589606807,0.9885561451473558,-1,-1,1,-0.6,,
62,2022-03-27 06:20:00+10:00,286,86,15,3,2022,52.297777800000006,51.88985399187041,0.9921999781770919,1867.75,2017.0030811542708,1.0799106310556932,4,4,4,-0.2,,
63,2022-03-28 06:20:00+10:00,287,87,15,3,2022,53.68038762,51.626093532496434,0.9617310124128429,2056.85,2009.6124705941106,0.9770340426351511,-1,-1,1,0.2,,
64,2022-03-29 06:20:00+10:00,288,88,15,3,2022,50.578113720000005,51.3605866662441,1.015470583789974,1960.8,2002.1385251332076,1.0210824791581026,-2,-2,2,-0.2,,
65,2022-03-30 06:20:00+10:00,289,89,15,3,2022,2.3003492999999997,1.8671999593285626,0.811702796322525,765.98,673.3167321857794,0.8790265179061848,0,0,0,0.0,,
66,2022-03-31 06:20:00+10:00,290,90,15,3,2022,51.694431599999994,50.82477436613084,0.983176964966007,1969.45,1986.9540506566207,1.008887786263485,0,0,0,0.2,,
67,2022-04-01 06:20:00+10:00,291,91,15,4,2022,51.94492853999999,50.55469342615458,0.9732363648787221,2017.11,1979.2504426309188,0.9812307918908334,2,2,2,-0.2,,
68,2022-04-06 06:20:00+10:00,296,96,15,4,2022,47.98422665999999,49.19387531328557,1.0252092976689349,1996.8,1939.7641210903291,0.9714363587191152,-1,-1,1,-0.2,,
69,2022-04-07 06:20:00+10:00,297,97,15,4,2022,48.128191019999996,48.91920877111606,1.0164356426940575,1983.61,1931.6997763405745,0.973830428532108,1,1,1,0.4,,
70,2022-04-08 06:20:00+10:00,298,98,15,4,2022,48.465307139999986,48.64388901280962,1.0036847362236614,2023.56,1923.5889008015438,0.9505964245199272,0,0,0,0.4,,
71,2022-04-12 06:20:00+10:00,302,102,15,4,2022,47.71719672,47.538543235473405,0.9962559937128136,1928.39,1890.7617957209095,0.9804872436182045,2,2,2,0.8,,
72,2022-04-19 06:20:00+10:00,309,109,15,4,2022,45.715439339999996,45.61486590192309,0.9978000115600134,1560.64,1833.0434052329454,1.17454595885851,2,2,2,0.8,,
73,2022-04-22 06:20:00+10:00,312,112,15,4,2022,16.366898797199998,44.80127209795659,2.7373097770740213,989.08,1808.335770377599,1.8283008152804614,1,1,1,1.2,,
74,2022-04-30 06:30:00+10:00,320,120,15,4,2022,41.119667160000006,42.701044584589035,1.0384579334855937,1882.27,1743.4224263276635,0.9262339761711463,0,0,0,1.0,,
75,2022-05-03 06:30:00+10:00,323,123,15,5,2022,41.95304034,41.95029202431303,0.9999344906670721,1763.78,1719.7916019119102,0.9750601559785859,-3,-3,3,0.4,,
76,2022-05-08 06:30:00+10:00,328,128,15,5,2022,17.33649171,40.747873693446586,2.3504105891241234,558.446,1681.7486616666106,3.0114794656360875,18,-5,5,-1.0,,
77,2022-05-17 06:30:00+10:00,337,137,15,5,2022,39.377156459999995,38.791412287107995,0.9851247721889972,1640.51,1619.057798588936,0.986923455869782,-7,4,4,-0.6,,
78,2022-05-18 06:30:00+10:00,338,138,15,5,2022,39.14820774,38.593384712545074,0.9858276263593025,1604.45,1612.656500064372,1.0051148369001042,-6,-5,5,-1.8,,
79,2022-05-21 06:30:00+10:00,341,141,15,5,2022,15.76707243,38.025300127461854,2.411690584684011,444.96,1594.233207581709,3.582868589495031,-4,-4,4,-2.6,,
80,2022-05-26 06:40:00+10:00,346,146,15,5,2022,37.97068631999999,37.17735332051751,0.9791066984463588,1593.17,1566.3504163004354,0.9831658996217826,-1,-1,1,-2.2,,
81,2022-05-28 06:40:00+10:00,348,148,15,5,2022,39.57970871999999,36.871321190686366,0.9315713122480598,1658.6,1556.2659701446287,0.938300958727016,0,0,0,-1.2,,
82,2022-05-29 06:40:00+10:00,349,149,15,5,2022,39.94006073999999,36.726009384538784,0.9195281305057622,1662.4,1551.4656296119053,0.9332685452429651,0,0,0,-2.0,,
83,2022-05-30 06:40:00+10:00,350,150,15,5,2022,38.573573520000004,36.585936768266535,0.9484715422929924,1326.51,1546.830555063981,1.166090383837273,-3,-3,3,-1.6,,
84,2022-05-31 06:40:00+10:00,351,151,15,5,2022,38.468260799999996,36.4511771169765,0.9475649888745816,1623.58,1542.3636295599695,0.9499769826925495,1,1,1,-0.6,,
85,2022-06-01 06:40:00+10:00,352,152,15,6,2022,38.78122626,36.32180134499754,0.9365820745709845,1638.57,1538.06763272205,0.9386645872450063,0,0,0,-0.4,,
86,2022-06-02 06:40:00+10:00,353,153,15,6,2022,37.78152588,36.19787744939874,0.9580840531525601,1713.83,1533.9452380774828,0.8950393201644754,-4,-4,4,-1.2,,
87,2022-06-05 06:40:00+10:00,356,156,15,6,2022,36.75227379,35.85945210433603,0.9757070354132239,1545.64,1522.6447579746964,0.9851225110470072,4,4,4,-0.4,,
88,2022-06-07 06:40:00+10:00,358,158,15,6,2022,15.72834435,35.66220512930283,2.2673845597297615,701.942,1516.0231297404655,2.1597555492340756,-17,-1,1,0.0,,
89,2022-06-09 06:40:00+10:00,360,160,15,6,2022,39.264295739999994,35.48813771543874,0.9038271805620509,1630.37,1510.1504949289513,0.9262624403840548,0,0,0,-0.2,,
90,2022-06-11 06:40:00+10:00,362,162,15,6,2022,36.65890314,35.33760607024708,0.963956993892946,1566.4,1505.041274173774,0.9608281883131855,2,2,2,0.2,,
91,2022-06-13 06:40:00+10:00,364,164,15,6,2022,39.82493867999999,35.21091327157293,0.8841423097847928,1647.53,1500.7078843372144,0.9108834948906632,0,0,0,1.0,,
92,2022-06-16 06:40:00+10:00,367,167,15,6,2022,14.47098552,35.06610155993363,2.423200652883635,587.784,1495.684587747836,2.5446160285884543,2,2,2,0.6,,
93,2022-06-23 06:50:00+10:00,374,174,15,6,2022,35.98840385999999,34.94643237141031,0.9710470213504578,1382.67,1491.439346155351,1.078666164851592,2,2,2,1.2,,
94,2022-06-27 06:50:00+10:00,378,178,15,6,2022,21.79489872,35.011277656290936,1.6063978138225061,922.191,1493.5075373650361,1.6195208339324891,5,5,5,2.2,,
95,2022-06-29 06:50:00+10:00,380,180,15,6,2022,33.562706975999994,35.080047328253976,1.0452091171710018,1463.2,1495.7387408865486,1.0222380678557603,4,4,4,2.6,,
96,2022-06-30 06:50:00+10:00,381,181,15,6,2022,14.76068724,35.123442200907704,2.379526212419613,738.944,1497.1505974469958,2.0260677364549897,4,4,4,3.4,,
97,2022-07-03 06:50:00+10:00,384,184,15,7,2022,14.724078426,35.2893018682104,2.39670700244954,563.3,1502.5569281420078,2.667418654610346,5,5,5,4.0,,
98,2022-07-06 06:50:00+10:00,387,187,15,7,2022,37.37962638,35.507877913758804,0.9499259717790365,1638.0,1509.6884760641874,0.9216657363029227,0,0,0,3.6,,
99,2022-07-07 06:50:00+10:00,388,188,15,7,2022,38.813442599999995,35.42453740404596,0.9126873328171606,1633.45,1512.4410191131685,0.9259181604047682,-1,-1,1,2.4,,
100,2022-07-08 06:50:00+10:00,389,189,15,7,2022,39.439377179999994,35.68227912136733,0.9047373886893448,1642.76,1515.377978448474,0.9224585322557611,0,0,0,1.6,,
101,2022-07-09 06:50:00+10:00,390,190,15,7,2022,37.9973307,35.777927811865474,0.9415905578826745,1651.49,1518.497221649326,0.9194710362456485,0,0,0,0.8,,
102,2022-07-10 06:50:00+10:00,391,191,15,7,2022,40.08646038,35.87913157615189,0.8950436440642379,1652.96,1521.7965033999014,0.9206493220646002,0,0,0,-0.2,,
103,2022-07-12 06:50:00+10:00,393,193,15,7,2022,39.74095284,36.09795547336662,0.9083314035951691,1651.08,1528.9256512702098,0.9260154876021814,1,1,1,0.0,,
104,2022-07-13 06:50:00+10:00,394,194,15,7,2022,28.242443939999994,36.21544391469859,1.282305596202543,1107.46,1532.7504843189422,1.3840233365710204,1,1,1,0.4,,
105,2022-07-22 06:50:00+10:00,403,203,15,7,2022,41.69911877999999,37.50061768364005,0.8993143927450655,1715.31,1574.470698848895,0.9178928000471606,7,7,7,1.8,,
106,2022-07-23 06:40:00+10:00,404,204,15,7,2022,42.4571703,37.66438242967825,0.8871147597341937,1664.77,1579.859547059968,0.9489956853258816,-1,-1,1,1.6,,
107,2022-07-24 06:40:00+10:00,405,205,15,7,2022,38.39939034,37.836823256623596,0.9853495829388108,1695.01,1585.3866472716875,0.9353258371759975,1,1,1,1.8,,
108,2022-07-26 06:40:00+10:00,407,207,15,7,2022,37.08017532,38.19480527830206,1.0300599969844495,1334.87,1596.8411209978017,1.1962521601337972,1,1,1,1.8,,
109,2022-08-07 06:40:00+10:00,419,219,15,8,2022,41.09757348,40.66602317179942,0.9894993725502894,1486.38,1675.1597995945724,1.1270064180052022,-1,-1,1,1.4,,
110,2022-08-09 06:40:00+10:00,421,221,15,8,2022,44.436904260000006,41.123585380802425,0.9254376754102541,1828.72,1689.5101723371422,0.9238758105872644,0,0,0,0.0,,
111,2022-09-11 06:10:00+10:00,454,254,15,9,2022,48.93016164,49.571882237941175,1.013115031228848,1756.05,1943.4685562134343,1.1067273461538307,-4,-4,4,-0.6,,
112,2022-10-24 05:40:00+10:00,497,297,15,10,2022,58.21178171999998,58.920547421766685,1.0121756400650281,2218.71,2183.3665175650117,0.9840702559437744,1,1,1,-0.6,,
113,2022-10-26 05:40:00+10:00,499,299,15,10,2022,54.242116259999996,59.22482361073982,1.0918604894922628,2066.33,2189.567256420715,1.0596406461798042,-2,-2,2,-1.2,,
114,2022-10-27 05:40:00+10:00,500,300,15,10,2022,57.20136924,59.37174361788876,1.0379426997417232,2198.2,2192.498081016136,0.997406096358901,3,3,3,-0.4,,
115,2022-10-28 05:40:00+10:00,501,301,15,10,2022,58.46087376,59.51518905680251,1.0180345456540867,2144.58,2195.3176673358616,1.0236585566105538,-1,-1,1,-0.6,,
116,2022-10-29 05:30:00+10:00,502,302,15,10,2022,56.867438159999985,59.65152875664836,1.0489575526299455,2183.22,2198.0274831937068,1.006782405434957,0,0,0,0.2,,
117,2022-10-31 05:30:00+10:00,504,304,15,10,2022,61.665019679999986,59.92310627138194,0.9717520010914226,1969.11,2203.124149876376,1.1188425988778565,4,4,4,0.8,,
118,2022-11-05 05:30:00+10:00,509,309,15,11,2022,60.032946179999996,60.54202642198552,1.0084800142984673,2155.83,2214.065166010171,1.027012874860342,-1,-1,1,1.0,,
119,2022-11-09 05:30:00+10:00,513,313,15,11,2022,62.30450237999999,60.97642871993554,0.9786841462601784,2210.52,2221.0992841840784,1.004785880328646,-3,-3,3,-0.2,,
120,2022-11-15 16:40:00+10:00,519,319,15,11,2022,1.6736913,1.802897934728074,1.0771986056975227,695.38,659.0555262463156,0.9477631313042014,0,0,0,0.0,,
121,2022-11-16 05:30:00+10:00,520,320,15,11,2022,61.55551979999999,61.62330140171291,1.0011011457937995,2220.25,2230.206050872647,1.0044842026225187,2,2,2,0.4,,
122,2022-12-01 05:30:00+10:00,535,335,15,12,2022,45.44500481999999,62.55840249253531,1.3765737893596581,1284.32,2239.6402160305956,1.743833480776283,4,4,4,0.4,,
123,2022-12-02 05:30:00+10:00,536,336,15,12,2022,65.67833369999998,62.6024716037346,0.9531677811694333,2326.06,2239.9364295711734,0.9629744845666808,7,3,3,1.2,,
124,2022-12-04 05:30:00+10:00,538,338,15,12,2022,64.52264057999999,62.68429178506533,0.9715084692999298,2077.97,2240.4463573637345,1.07818994372572,7,3,3,2.4,,
125,2022-12-06 05:30:00+10:00,540,340,15,12,2022,67.19225286,62.757956483823556,0.934005838657983,2319.48,2241.1511353308915,0.9662299891919273,1,1,1,2.6,,
126,2022-12-07 05:30:00+10:00,541,341,15,12,2022,68.23934784,62.791825665059314,0.9201703658171907,2324.81,2241.505597656585,0.9641672212596234,1,1,1,2.4,,
127,2022-12-08 05:30:00+10:00,542,342,15,12,2022,68.19997722,62.82376686077049,0.9211699097510416,2320.3,2241.8444398044803,0.9661873205208292,1,1,1,1.8,,
128,2022-12-20 05:30:00+10:00,554,354,15,12,2022,64.19865113999998,63.07393387404027,0.9824806713850264,2324.65,2245.153713587621,0.9658029009044893,2,2,2,1.6,,
129,2022-12-27 05:40:00+10:00,561,361,15,12,2022,32.958495119999995,63.11666756846392,1.915034874579672,1847.73,2246.780434912928,1.2159679362855653,0,0,0,1.0,,
130,2023-01-06 05:40:00+10:00,571,6,15,1,2023,21.129232034999998,63.0275988729947,2.9829573913803964,1173.46,2250.4385107271983,1.9177803339928061,7,7,7,2.2,,
131,2023-01-10 05:40:00+10:00,575,10,15,1,2023,61.15229477999999,62.939050987905794,1.0292181383271681,1957.95,2251.4262047886473,1.1498895297574745,-1,-1,1,1.8,,
132,2023-03-31 06:20:00+10:00,655,90,15,3,2023,23.58645396,50.82477436613084,2.154828973118384,902.576,1986.9540506566207,2.201425753240304,0,0,0,1.6,,
133,2023-04-01 06:20:00+10:00,656,91,15,4,2023,23.67220758,50.55469342615458,2.135613810216283,859.823,1979.2504426309188,2.3019277719145905,6,6,6,2.4,,
134,2023-04-02 06:20:00+10:00,657,92,15,4,2023,20.46957558,50.28331487190327,2.4564903495621606,728.009,1971.4773353865505,2.708039784379795,-5,-1,1,2.2,,
135,2023-04-03 06:20:00+10:00,658,93,15,4,2023,21.101068164,50.01075467948251,2.3700579653500475,728.906,1963.6383856380937,2.6939528356716695,5,5,5,1.8,,
136,2023-04-07 06:20:00+10:00,662,97,15,4,2023,38.48532401999999,48.91920877111606,1.2711133403916206,1535.7,1931.6997763405745,1.2578627182005433,-1,-1,1,1.8,,
137,2023-04-09 06:20:00+10:00,664,99,15,4,2023,42.84368298,48.36803862707541,1.128942127819736,1660.53,1915.435540285809,1.1535085426254323,1,1,1,2.0,,
138,2023-04-10 06:20:00+10:00,665,100,15,4,2023,25.658231400000002,48.09178114774692,1.8743217487603965,994.12,1907.2437944300195,1.9185247197823396,3,3,3,1.4,,
139,2023-04-11 06:20:00+10:00,666,101,15,4,2023,22.30403634,47.81524096460396,2.1437931787643403,895.286,1899.0178135843998,2.121129799398628,0,0,0,1.6,,
140,2023-04-12 06:20:00+10:00,667,102,15,4,2023,24.35817961199999,47.538543235473405,1.9516459765348668,940.595,1890.7617957209095,2.010176320011173,1,1,1,0.8,,
141,2023-04-13 06:20:00+10:00,668,103,15,4,2023,26.406169919999993,47.26181379968209,1.7898019267037308,1034.24,1882.4799833606203,1.8201577809411937,1,1,1,1.2,,
142,2023-04-14 06:20:00+10:00,669,104,15,4,2023,28.09936368,46.98517909291766,1.6721082949775061,1123.3,1874.1917800626188,1.6684694917320564,0,0,0,1.0,,
143,2023-04-18 14:00:00+10:00,673,108,15,4,2023,5.113692299999999,11.246199282403369,2.1992326918855425,1008.14,1562.6512065363725,1.5500339303433774,-1,0,0,0.4,,
144,2023-04-30 06:30:00+10:00,685,120,15,4,2023,18.757789978199998,42.701044584589035,2.276443260864713,868.654,1743.4224263276635,2.0070389664097137,4,4,4,1.2,,
145,2023-05-14 06:30:00+10:00,699,134,15,5,2023,32.3011731,39.41004163049497,1.2200808159037102,1307.43,1638.9878531624317,1.2535951088489874,-6,-4,4,0.2,,
146,2023-05-19 06:30:00+10:00,704,139,15,5,2023,43.610276312399996,38.39962276176541,0.8805177588578358,1798.86,1606.382764151117,0.8930004359155894,0,0,0,0.0,,
147,2023-05-20 06:30:00+10:00,705,140,15,5,2023,42.871240740000005,38.2102280722809,0.8912788016566486,1757.42,1600.2404151108515,0.910562310154005,2,2,2,0.4,,
148,2023-05-24 06:40:00+10:00,709,144,15,5,2023,39.91191257999999,37.50338800494186,0.9396539925208933,1602.52,1577.0588666783112,0.9841118155644305,1,1,1,0.6,,
149,2023-05-26 06:40:00+10:00,711,146,15,5,2023,38.811459299999996,37.17735332051751,0.9578963015316849,1698.95,1566.3504163004354,0.9219520387889198,1,1,1,0.0,,
150,2023-05-30 06:40:00+10:00,715,150,15,5,2023,40.24215558,36.585936768266535,0.909144558509918,1629.65,1546.830555063981,0.9491796122259263,-2,-2,2,0.4,,
151,2023-06-09 06:40:00+10:00,725,160,15,6,2023,38.84180208,35.48813771543874,0.9136583735828236,1683.64,1510.1504949289513,0.8969557001074762,2,2,2,0.8,,
152,2023-06-25 06:50:00+10:00,741,176,15,6,2023,35.7264918,34.96669234357963,0.9787328836910775,1553.99,1492.072541945916,0.960155819500715,1,1,1,0.6,,
